prog_code,inst_name,prog_name,cutoff_2022,cutoff_2023,Cluster
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1169244,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,21.444,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1093244,UNIVERSITY OF EMBU,BACHELOR OF BUSINESS INFORMATION TECHNOLOGY,21.444,25.384,"Engineering, Engineering Technology & Related"
1091349,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),15.982,15.683,"Engineering, Engineering Technology & Related"
1091349,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),15.982,15.683,"Engineering, Engineering Technology & Related"
1249349,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),15.982,15.683,"Engineering, Engineering Technology & Related"
1249349,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),15.982,15.683,"Engineering, Engineering Technology & Related"
1093125,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (RANGE MANAGEMENT),17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093125,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (RANGE MANAGEMENT),17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093125,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (RANGE MANAGEMENT),17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166125,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (RANGE MANAGEMENT),,,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166125,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (RANGE MANAGEMENT),,,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166125,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (RANGE MANAGEMENT),,,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263125,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (RANGE MANAGEMENT),16.274,16.274,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263125,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (RANGE MANAGEMENT),16.274,16.274,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263125,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (RANGE MANAGEMENT),16.274,16.274,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093184,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (MANAGEMENT OF AGRO-ECOSYSTEM AND ENVIRONMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093184,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (MANAGEMENT OF AGRO-ECOSYSTEM AND ENVIRONMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263184,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (MANAGEMENT OF AGRO-ECOSYSTEM AND ENVIRONMENT),,,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263184,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (MANAGEMENT OF AGRO-ECOSYSTEM AND ENVIRONMENT),,,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166184,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE IN MANAGEMENT OF AGRI. ECOSYSTEMS,,,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093186,UNIVERSITY OF EMBU,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093186,UNIVERSITY OF EMBU,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093186,UNIVERSITY OF EMBU,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166186,SOUTH EASTERN KENYA UNIVERSITY,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166186,SOUTH EASTERN KENYA UNIVERSITY,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1166186,SOUTH EASTERN KENYA UNIVERSITY,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263186,UNIVERSITY OF NAIROBI,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",24.003,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263186,UNIVERSITY OF NAIROBI,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",24.003,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263186,UNIVERSITY OF NAIROBI,"BACHELOR OF SCIENCE (ENVIRONMENTAL CONSERVATION AND NATURAL RESOURCES 
MANAGEMENT)",24.003,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093278,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (MICROBIOLOGY AND BIOTECHNOLOGY),16.974,15.683,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093278,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (MICROBIOLOGY AND BIOTECHNOLOGY),16.974,15.683,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263278,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (MICROBIOLOGY AND BIOTECHNOLOGY),25.71,25.645,"General Science, Biological Sciences, Physics, Chemistry & Related"
1263278,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (MICROBIOLOGY AND BIOTECHNOLOGY),25.71,25.645,"General Science, Biological Sciences, Physics, Chemistry & Related"
1105278,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN MICROBIOLOGY AND BIOTECHNOLOGY,16.974,15.683,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093488,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (WATER RESOURCE MANAGEMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093488,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (WATER RESOURCE MANAGEMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1114488,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (WATER RESOURCE MANAGEMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1114488,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (WATER RESOURCE MANAGEMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1096164,GARISSA UNIVERSITY,BACHELOR OF SCIENCE ( APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1096164,GARISSA UNIVERSITY,BACHELOR OF SCIENCE ( APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1111164,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (STATISTICS & PROGRAMMING),30.004,23.869,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1111164,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (STATISTICS & PROGRAMMING),30.004,23.869,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114164,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN APPLIED STATISTICS WITH COMPUTING,18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114164,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN APPLIED STATISTICS WITH COMPUTING,18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118164,UNIVERSITY OF KABIANGA,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118164,UNIVERSITY OF KABIANGA,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118164,UNIVERSITY OF KABIANGA,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118164,UNIVERSITY OF KABIANGA,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165164,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165164,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165164,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165164,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1244164,KARATINA UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED STATISTICS WITH COMPUTING,18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1244164,KARATINA UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED STATISTICS WITH COMPUTING,18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253164,MOI UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253164,MOI UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253164,MOI UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253164,MOI UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1246164,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH PROGRAMMING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600164,ALUPE UNIVERSITY,BACHELOR OF SCIENCE ( APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600164,ALUPE UNIVERSITY,BACHELOR OF SCIENCE ( APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700164,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700164,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700164,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700164,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (APPLIED STATISTICS WITH COMPUTING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1580164,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (STATISTICS & PROGRAMMING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1580164,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (STATISTICS & PROGRAMMING),18.638,18.814,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1105247,CHUKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1105247,CHUKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1105247,CHUKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1105247,CHUKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1105247,CHUKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1105247,CHUKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1164250,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1164250,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1164250,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1164250,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1164250,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1164250,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1061250,KABARAK UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1061250,KABARAK UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1061250,KABARAK UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1061250,KABARAK UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1061250,KABARAK UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1061250,KABARAK UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1103250,KCA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1103250,KCA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1103250,KCA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1103250,KCA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1103250,KCA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1103250,KCA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1279250,MOUNT KENYA UNIVERSITY,BACHELOR OF PROCUREMENT,21.444,21.375,"Business, Hospitality & Related"
1685250,THARAKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1685250,THARAKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1685250,THARAKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1685250,THARAKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1685250,THARAKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1685250,THARAKA UNIVERSITY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1240250,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1240250,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
1240250,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF PROCUREMENT AND LOGISTICS MANAGEMENT,21.444,21.375,"Business, Hospitality & Related"
